Day,Hours,SolarCF,Demand
1,1,0,11452
1,2,0,11009
1,3,0,10826
1,4,0,10818
1,5,0,11118
1,6,0.004,12242
1,7,0.034,14288
1,8,0.075,15793
1,9,0.144,16297
1,10,0.331,16485
1,11,0.617,16606
1,12,0.707,16620
1,13,0.765,16514
1,14,0.789,16486
1,15,0.797,16425
1,16,0.761,16478
1,17,0.604,16835
1,18,0.392,17286
1,19,0.219,17765
1,20,0.063,17584
1,21,0,16834
1,22,0,15617
1,23,0,14016
1,24,0,12602
2,1,0,11684
2,2,0,11214
2,3,0,11000
2,4,0,10941
2,5,0,11239
2,6,0.092,12337
2,7,0.362,14342
2,8,0.614,15914
2,9,0.749,16413
2,10,0.816,16585
2,11,0.857,16691
2,12,0.872,16651
2,13,0.876,16479
2,14,0.87,16367
2,15,0.846,16173
2,16,0.808,16094
2,17,0.74,16225
2,18,0.61,16513
2,19,0.512,17002
2,20,0.24,16724
2,21,0,16081
2,22,0,15177
2,23,0,13873
2,24,0,12600
3,1,0,11689
3,2,0,11151
3,3,0,10854
3,4,0,10728
3,5,0,10805
3,6,0.159,11150
3,7,0.481,11859
3,8,0.696,13069
3,9,0.802,14238
3,10,0.858,15002
3,11,0.885,15236
3,12,0.897,15213
3,13,0.897,14950
3,14,0.888,14626
3,15,0.869,14351
3,16,0.845,14234
3,17,0.801,14482
3,18,0.717,14984
3,19,0.568,15631
3,20,0.29,15494
3,21,0,14969
3,22,0,14198
3,23,0,13179
3,24,0,12119
4,1,0,11197
4,2,0,10269
4,3,0,10611
4,4,0,10326
4,5,0,10262
4,6,0.153,10381
4,7,0.446,10677
4,8,0.655,11174
4,9,0.76,12059
4,10,0.816,12955
4,11,0.844,13594
4,12,0.864,13962
4,13,0.869,14101
4,14,0.866,14044
4,15,0.851,13897
4,16,0.824,13818
4,17,0.776,14044
4,18,0.693,14535
4,19,0.543,14997
4,20,0.265,15634
4,21,0,15558
4,22,0,14650
4,23,0,13470
4,24,0,12278
5,1,0,11684
5,2,0,11214
5,3,0,11000
5,4,0,10941
5,5,0,11239
5,6,0.116,12337
5,7,0.357,14342
5,8,0.567,15914
5,9,0.673,16413
5,10,0.73,16585
5,11,0.772,16691
5,12,0.785,16651
5,13,0.784,16479
5,14,0.774,16367
5,15,0.679,16173
5,16,0.468,16094
5,17,0.261,16225
5,18,0.155,16513
5,19,0.088,17002
5,20,0.024,16724
5,21,0,16081
5,22,0,15177
5,23,0,13873
5,24,0,12600
6,1,0,11689
6,2,0,11151
6,3,0,10854
6,4,0,10728
6,5,0,10805
6,6,0,11150
6,7,0.013,11859
6,8,0.055,13069
6,9,0.115,14238
6,10,0.18,15002
6,11,0.189,15236
6,12,0.204,15213
6,13,0.28,14950
6,14,0.389,14626
6,15,0.529,14351
6,16,0.702,14234
6,17,0.741,14482
6,18,0.649,14984
6,19,0.476,15631
6,20,0.204,15494
6,21,0.001,14969
6,22,0,14198
6,23,0,13179
6,24,0,12119
7,1,0,11197
7,2,0,10103
7,3,0,10611
7,4,0,10326
7,5,0,10262
7,6,0.186,10381
7,7,0.493,10677
7,8,0.698,11174
7,9,0.797,12059
7,10,0.85,12955
7,11,0.872,13594
7,12,0.87,13962
7,13,0.847,14101
7,14,0.823,14044
7,15,0.798,13897
7,16,0.82,13818
7,17,0.743,14044
7,18,0.548,14535
7,19,0.489,14997
7,20,0.182,15634
7,21,0,15558
7,22,0,14650
7,23,0,13470
7,24,0,12278